id,titulo,preco,marca,modelo,km,ano,tipo,pot_motor,kit_gnv,cor,combustivel,portas,cambio,direcao,municipio,url,features
76,volkswagentrack1.0flex12v5p2024-1357691889|olx,74500.0,volkswagen,volkswagentrack1.0flex12v5p,13000,2024,hatch,1.0,0,prata,flex,4.0,manual,elétrica,joãopessoa,https://pb.olx.com.br/paraiba/autos-e-pecas/carros-vans-e-utilitarios/polo-track-1-0-2024-apenas-13-mil-rodados-1357691889,volkswagentrack1.0flex12v5p 74500.0 volkswagen 13000 2024 hatch 1.0 0 prata flex 4.0 manual elétrica joãopessoa
179,suzukijimnywide/jimny/4all1.316v2015-1344824501|olx,63900.0,suzuki,suzukijimnywide/jimny/4all1.316v,99345,2015,suv,1.3,0,vermelho,gasolina,2.0,manual,hidráulica,goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/suzuki-jimny-4x4-2015-completo-1344824501,suzukijimnywide/jimny/4all1.316v 63900.0 suzuki 99345 2015 suv 1.3 0 vermelho gasolina 2.0 manual hidráulica goiânia
180,hyundaihb20sense1.012vflexmec.2024-1347717663|olx,69390.0,hyundai,hyundaihb20sense1.012vflexmec.,48932,2024,hatch,1.0,0,prata,flex,4.0,manual,elétrica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2024-1-0-12v-flex-sense-plus-manual-1347717663,hyundaihb20sense1.012vflexmec. 69390.0 hyundai 48932 2024 hatch 1.0 0 prata flex 4.0 manual elétrica jundiaí
181,hyundaihb20scomfortplus1.0flex12vmec.2024-1357683360|olx,79390.0,hyundai,hyundaihb20scomfortplus1.0flex12vmec.,53640,2024,sedã,1.0,0,preto,flex,4.0,manual,elétrica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-2024-1-0-12v-flex-comfort-plus-manual-1357683360,hyundaihb20scomfortplus1.0flex12vmec. 79390.0 hyundai 53640 2024 sedã 1.0 0 preto flex 4.0 manual elétrica jundiaí
182,volkswagent-cross1.0tsiflex12v5paut.2023-1359455882|olx,107790.0,volkswagen,volkswagent-cross1.0tsiflex12v5paut.,45074,2023,suv,1.0,0,cinza,flex,4.0,automático,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-2023-1-0-200-tsi-total-flex-automatico-1359455882,volkswagent-cross1.0tsiflex12v5paut. 107790.0 volkswagen 45074 2023 suv 1.0 0 cinza flex 4.0 automático elétrica sãopaulo
183,jeeprenegadelongitude2.04x4tbdieselaut2019-1348440379|olx,116900.0,jeep,jeeprenegadelongitude2.04x4tbdieselaut,55000,2019,suv,2.0-2.9,0,vermelho,diesel,4.0,automático,elétrica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-longitude-turbo-diesel-4x4-2019-blindado-1348440379,jeeprenegadelongitude2.04x4tbdieselaut 116900.0 jeep 55000 2019 suv 2.0-2.9 0 vermelho diesel 4.0 automático elétrica riodejaneiro
184,mitsubishioutlander2.2165cvdieselaut.2018-1360266104|olx,155890.0,mitsubishi,mitsubishioutlander2.2165cvdieselaut.,65000,2018,suv,2.0-2.9,0,preto,diesel,4.0,automático,elétrica,guapimirim,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/outlander-2-2-diesel-2018-65-000km-ligtercionissankeio-1360266104,mitsubishioutlander2.2165cvdieselaut. 155890.0 mitsubishi 65000 2018 suv 2.0-2.9 0 preto diesel 4.0 automático elétrica guapimirim
185,peugeotlike1.0flex6v5pmec.2023-1361229494|olx,66890.0,peugeot,peugeotlike1.0flex6v5pmec.,30000,2023,hatch,1.0,0,cinza,flex,4.0,manual,elétrica,joinville,https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-1-0-like-6v-flex-mec-1361229494,peugeotlike1.0flex6v5pmec. 66890.0 peugeot 30000 2023 hatch 1.0 0 cinza flex 4.0 manual elétrica joinville
186,jeeprenegadesport2.04x4tbdieselaut.2016-1150573968|olx,77990.0,jeep,jeeprenegadesport2.04x4tbdieselaut.,128540,2016,suv,2.0-2.9,0,prata,diesel,4.0,automático,hidráulica,recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/renegade-sport-2-0-aut-diesel-2016-ipva-2024-gratis-1150573968,jeeprenegadesport2.04x4tbdieselaut. 77990.0 jeep 128540 2016 suv 2.0-2.9 0 prata diesel 4.0 automático hidráulica recife
187,fordecosportfreestyle1.616vflex5p2013-1356738795|olx,49900.0,ford,fordecosportfreestyle1.616vflex5p,118000,2013,suv,1.6,0,outra,flex,4.0,manual,elétrica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-freestyle-1-6-2013-completissima-baixa-km-nova-demais-1356738795,fordecosportfreestyle1.616vflex5p 49900.0 ford 118000 2013 suv 1.6 0 outra flex 4.0 manual elétrica riodejaneiro
188,hondafitlx1.4/1.4flex8v/16v5paut.2014-1358851603|olx,58900.0,honda,hondafitlx1.4/1.4flex8v/16v5paut.,87000,2014,mecânica,1.3,0,prata,flex,4.0,automático,mecânica,londrina,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-lx-flex-2014-1358851603,hondafitlx1.4/1.4flex8v/16v5paut. 58900.0 honda 87000 2014 mecânica 1.3 0 prata flex 4.0 automático mecânica londrina
189,renaultcapturiconic1.3tb16vflex5paut2023-1360060348|olx,109900.0,renault,renaultcapturiconic1.3tb16vflex5paut,27285,2023,suv,1.3,0,azul,flex,4.0,automático,elétrica,curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/renault-captur-iconic-1-3-tb-16v-flex-5p-aut-1360060348,renaultcapturiconic1.3tb16vflex5paut 109900.0 renault 27285 2023 suv 1.3 0 azul flex 4.0 automático elétrica curitiba
190,fiatmobilike1.0fireflex5p.2023-1357645496|olx,54990.0,fiat,fiatmobilike1.0fireflex5p.,48000,2023,hatch,1.0,0,cinza,flex,4.0,manual,hidráulica,belohorizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2023-1-0-evo-flex-like-manual-1357645496,fiatmobilike1.0fireflex5p. 54990.0 fiat 48000 2023 hatch 1.0 0 cinza flex 4.0 manual hidráulica belohorizonte
191,toyotahiluxcdsrxplus4x42.8tdidie.aut.2024-1358304776|olx,309900.0,toyota,toyotahiluxcdsrxplus4x42.8tdidie.aut.,35000,2024,pick-up,2.0-2.9,0,branco,diesel,4.0,automático,elétrica,sãomigueldooeste,https://sc.olx.com.br/oeste-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-srx-plus-4x4-2-8-tdi-diesel-aut-1358304776,toyotahiluxcdsrxplus4x42.8tdidie.aut. 309900.0 toyota 35000 2024 pick-up 2.0-2.9 0 branco diesel 4.0 automático elétrica sãomigueldooeste
192,fiatstrada1.4mpifireflex8vcs2012-1359384411|olx,34900.0,fiat,fiatstrada1.4mpifireflex8vcs,118374,2012,pick-up,1.4,0,branco,flex,2.0,manual,mecânica,miguelpereira,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-1-4-mpi-fire-cs-8v-flex-2p-manual-2012-1359384411,fiatstrada1.4mpifireflex8vcs 34900.0 fiat 118374 2012 pick-up 1.4 0 branco flex 2.0 manual mecânica miguelpereira
193,volkswagengeraçãovi1.08vmitotalflexmec.4p2013-1359407680|olx,32800.0,volkswagen,volkswagengeraçãovi1.08vmitotalflexmec.4p,100000,2013,hatch,1.0,0,prata,flex,4.0,manual,hidráulica,curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-1-0-8v-flex-impecavel-1359407680,volkswagengeraçãovi1.08vmitotalflexmec.4p 32800.0 volkswagen 100000 2013 hatch 1.0 0 prata flex 4.0 manual hidráulica curitiba
194,fiatargodrive1.0firefly2023-1360249096|olx,62490.0,fiat,fiatargodrive1.0firefly,51339,2023,hatch,1.0,0,branco,flex,4.0,manual,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2023-1-0-firefly-flex-manual-1360249096,fiatargodrive1.0firefly 62490.0 fiat 51339 2023 hatch 1.0 0 branco flex 4.0 manual elétrica linhares
195,chevroletplusltz1.012vtbflexmec.4p2023-1360588056|olx,78490.0,chevrolet,chevroletplusltz1.012vtbflexmec.4p,44814,2023,hatch,1.0,0,preto,flex,4.0,manual,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2023-1-0-turbo-flex-plus-ltz-manual-1360588056,chevroletplusltz1.012vtbflexmec.4p 78490.0 chevrolet 44814 2023 hatch 1.0 0 preto flex 4.0 manual elétrica linhares
196,fiatmobilike1.0fireflex5p.2024-1361314279|olx,58790.0,fiat,fiatmobilike1.0fireflex5p.,49896,2024,hatch,1.0,0,prata,flex,4.0,manual,hidráulica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2024-1-0-evo-flex-like-manual-1361314279,fiatmobilike1.0fireflex5p. 58790.0 fiat 49896 2024 hatch 1.0 0 prata flex 4.0 manual hidráulica sãopaulo
197,fiatmobilike1.0fireflex5p.2023-1342460160|olx,51390.0,fiat,fiatmobilike1.0fireflex5p.,49450,2023,hatch,1.0,0,branco,flex,4.0,manual,hidráulica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2023-1-0-evo-flex-like-manual-1342460160,fiatmobilike1.0fireflex5p. 51390.0 fiat 49450 2023 hatch 1.0 0 branco flex 4.0 manual hidráulica linhares
198,landroverrangeroverevoquesi4se2.0aut.5p2016-1349666461|olx,119900.0,landrover,landroverrangeroverevoquesi4se2.0aut.5p,116058,2016,suv,2.0-2.9,0,preto,gasolina,4.0,automático,elétrica,ribeirãopreto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/land-rover-range-rover-evoque-2016-2-0-se-4wd-16v-gasolina-4p-automatico-1349666461,landroverrangeroverevoquesi4se2.0aut.5p 119900.0 landrover 116058 2016 suv 2.0-2.9 0 preto gasolina 4.0 automático elétrica ribeirãopreto
199,hondafitlx1.5flexone16v5paut.2018-1350311402|olx,73900.0,honda,hondafitlx1.5flexone16v5paut.,103548,2018,hatch,1.5,0,cinza,flex,4.0,automático,elétrica,ribeirãopreto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2018-1-5-lx-16v-flex-4p-automatico-1350311402,hondafitlx1.5flexone16v5paut. 73900.0 honda 103548 2018 hatch 1.5 0 cinza flex 4.0 automático elétrica ribeirãopreto
200,fordecosportse2.016vflex5paut.2014-1355158258|olx,51900.0,ford,fordecosportse2.016vflex5paut.,105000,2014,suv,2.0-2.9,0,prata,flex,4.0,automático,elétrica,ribeirãopreto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-2014-2-0-se-16v-flex-4p-automatico-1355158258,fordecosportse2.016vflex5paut. 51900.0 ford 105000 2014 suv 2.0-2.9 0 prata flex 4.0 automático elétrica ribeirãopreto
201,chevroletlt1.2turboflex12v4pmec.2023-1360082962|olx,114290.0,chevrolet,chevroletlt1.2turboflex12v4pmec.,46190,2023,van/utilitário,1.2,0,verde,flex,4.0,manual,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-montana-2023-1-2-turbo-flex-lt-manual-1360082962,chevroletlt1.2turboflex12v4pmec. 114290.0 chevrolet 46190 2023 van/utilitário 1.2 0 verde flex 4.0 manual elétrica sãopaulo
202,fiatmobilike1.0fireflex5p.2023-1361601101|olx,50490.0,fiat,fiatmobilike1.0fireflex5p.,75435,2023,hatch,1.0,0,branco,flex,4.0,manual,hidráulica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2023-1-0-evo-flex-like-manual-1361601101,fiatmobilike1.0fireflex5p. 50490.0 fiat 75435 2023 hatch 1.0 0 branco flex 4.0 manual hidráulica linhares
203,cherytiggo3xpro1.0turboflexaut2023-1361857125|olx,84590.0,chery,cherytiggo3xpro1.0turboflexaut,45719,2023,suv,1.0,0,branco,flex,4.0,automático,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chery-tiggo-3x-2023-1-0-vvt-turbo-iflex-pro-cvt-1361857125,cherytiggo3xpro1.0turboflexaut 84590.0 chery 45719 2023 suv 1.0 0 branco flex 4.0 automático elétrica sãopaulo
204,chevrolethatchltz1.012vtbflexaut.4p2024-1362139248|olx,93790.0,chevrolet,chevrolethatchltz1.012vtbflexaut.4p,47855,2024,hatch,1.0,0,branco,flex,4.0,automático,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-turbo-flex-ltz-automatico-1362139248,chevrolethatchltz1.012vtbflexaut.4p 93790.0 chevrolet 47855 2024 hatch 1.0 0 branco flex 4.0 automático elétrica linhares
205,fordrangerstx4.0cs/ce1996-1310875569|olx,89900.0,ford,fordrangerstx4.0cs/ce,168000,1996,pick-up,4.0oumais,0,preto,gasolina,2.0,manual,hidráulica,ribeirãopreto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-1996-4-0-stx-4x2-ce-v6-12v-gasolina-2p-manual-1310875569,fordrangerstx4.0cs/ce 89900.0 ford 168000 1996 pick-up 4.0oumais 0 preto gasolina 2.0 manual hidráulica ribeirãopreto
206,chevrolettrackerpremier1.2turbo12vflexaut2022-1350667654|olx,115290.0,chevrolet,chevrolettrackerpremier1.2turbo12vflexaut,43073,2022,suv,1.2,0,branco,flex,4.0,automático,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2022-1-2-turbo-flex-premier-automatico-1350667654,chevrolettrackerpremier1.2turbo12vflexaut 115290.0 chevrolet 43073 2022 suv 1.2 0 branco flex 4.0 automático elétrica linhares
207,nissankickss1.616vflex5paut.2020-1352067931|olx,82900.0,nissan,nissankickss1.616vflex5paut.,97300,2020,suv,1.6,0,prata,flex,4.0,automático,elétrica,ribeirãopreto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-2020-1-6-16v-flexstart-s-direct-4p-xtronic-1352067931,nissankickss1.616vflex5paut. 82900.0 nissan 97300 2020 suv 1.6 0 prata flex 4.0 automático elétrica ribeirãopreto
208,hyundaihb20sense1.012vflexmec.2023-1352749064|olx,61990.0,hyundai,hyundaihb20sense1.012vflexmec.,46832,2023,hatch,1.0,0,prata,flex,4.0,manual,elétrica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2023-1-0-12v-flex-sense-manual-1352749064,hyundaihb20sense1.012vflexmec. 61990.0 hyundai 46832 2023 hatch 1.0 0 prata flex 4.0 manual elétrica jundiaí
209,fiatmobilike1.0fireflex5p.2023-1356394056|olx,54590.0,fiat,fiatmobilike1.0fireflex5p.,45797,2023,hatch,1.0,0,branco,flex,4.0,manual,hidráulica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2023-1-0-evo-flex-like-manual-1356394056,fiatmobilike1.0fireflex5p. 54590.0 fiat 45797 2023 hatch 1.0 0 branco flex 4.0 manual hidráulica jundiaí
210,renaultdustericonic1.616vflexaut2024-1357961454|olx,106790.0,renault,renaultdustericonic1.616vflexaut,42818,2024,suv,1.6,0,branco,flex,4.0,automático,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-2024-1-6-16v-sce-flex-iconic-x-tronic-1357961454,renaultdustericonic1.616vflexaut 106790.0 renault 42818 2024 suv 1.6 0 branco flex 4.0 automático elétrica sãopaulo
211,chevrolettrackerlt1.0turbo12vflexaut2024-1358626783|olx,121490.0,chevrolet,chevrolettrackerlt1.0turbo12vflexaut,23730,2024,suv,1.0,0,branco,flex,4.0,automático,elétrica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2024-1-0-turbo-flex-lt-automatico-1358626783,chevrolettrackerlt1.0turbo12vflexaut 121490.0 chevrolet 23730 2024 suv 1.0 0 branco flex 4.0 automático elétrica jundiaí
212,hyundaihb20comfort1.0tbflex12vaut2023-1361254284|olx,86090.0,hyundai,hyundaihb20comfort1.0tbflex12vaut,40819,2023,hatch,1.0,0,preto,flex,4.0,automático,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2023-1-0-tgdi-flex-comfort-automatico-1361254284,hyundaihb20comfort1.0tbflex12vaut 86090.0 hyundai 40819 2023 hatch 1.0 0 preto flex 4.0 automático elétrica sãopaulo
213,peugeot208like1.6flex16v5pmec2024-1361315405|olx,69390.0,peugeot,peugeot208like1.6flex16v5pmec,50180,2024,hatch,1.0,0,branco,flex,4.0,manual,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-2024-1-0-6v-flex-like-manual-1361315405,peugeot208like1.6flex16v5pmec 69390.0 peugeot 50180 2024 hatch 1.0 0 branco flex 4.0 manual elétrica sãopaulo
214,fiattoroendurance2.016v4x4dieselaut.2022-1362152371|olx,116190.0,fiat,fiattoroendurance2.016v4x4dieselaut.,71825,2022,pick-up,2.0-2.9,0,branco,diesel,4.0,automático,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2022-2-0-16v-turbo-diesel-endurance-4wd-at9-1362152371,fiattoroendurance2.016v4x4dieselaut. 116190.0 fiat 71825 2022 pick-up 2.0-2.9 0 branco diesel 4.0 automático elétrica linhares
215,peugeot208like1.6flex16v5pmec2022-1343791732|olx,60990.0,peugeot,peugeot208like1.6flex16v5pmec,50500,2022,hatch,1.6,0,preto,flex,4.0,manual,mecânica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-2022-1-6-16v-flex-like-manual-1343791732,peugeot208like1.6flex16v5pmec 60990.0 peugeot 50500 2022 hatch 1.6 0 preto flex 4.0 manual mecânica jundiaí
216,chevroletonixhatchlt1.08vflexpower5pmec.2023-1344419578|olx,75090.0,chevrolet,chevroletonixhatchlt1.08vflexpower5pmec.,46668,2023,hatch,1.0,0,branco,flex,4.0,manual,mecânica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2023-1-0-flex-lt-manual-1344419578,chevroletonixhatchlt1.08vflexpower5pmec. 75090.0 chevrolet 46668 2023 hatch 1.0 0 branco flex 4.0 manual mecânica sãopaulo
217,chevrolethatch1.012vflexmec.4p2023-1344434615|olx,71690.0,chevrolet,chevrolethatch1.012vflexmec.4p,48100,2023,hatch,1.0,0,preto,flex,4.0,manual,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2023-1-0-flex-manual-1344434615,chevrolethatch1.012vflexmec.4p 71690.0 chevrolet 48100 2023 hatch 1.0 0 preto flex 4.0 manual elétrica linhares
218,jeeprenegadelong.t2701.3tb4x2flexaut.2023-1352213006|olx,106990.0,jeep,jeeprenegadelong.t2701.3tb4x2flexaut.,45919,2023,suv,1.3,0,branco,flex,4.0,automático,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2023-1-3-t270-turbo-flex-longitude-at6-1352213006,jeeprenegadelong.t2701.3tb4x2flexaut. 106990.0 jeep 45919 2023 suv 1.3 0 branco flex 4.0 automático elétrica linhares
219,fiatunovivace1.0evofireflex8v3p2015-1356337081|olx,29900.0,fiat,fiatunovivace1.0evofireflex8v3p,133836,2015,hatch,1.0,0,branco,flex,2.0,manual,mecânica,ribeirãopreto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-2015-1-0-evo-vivace-8v-flex-2p-manual-1356337081,fiatunovivace1.0evofireflex8v3p 29900.0 fiat 133836 2015 hatch 1.0 0 branco flex 2.0 manual mecânica ribeirãopreto
220,chevrolethatch1.012vflexmec.4p2020-1358317296|olx,55900.0,chevrolet,chevrolethatch1.012vflexmec.4p,60000,2020,hatch,1.0,0,preto,flex,4.0,manual,elétrica,juizdefora,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-black-2020-1358317296,chevrolethatch1.012vflexmec.4p 55900.0 chevrolet 60000 2020 hatch 1.0 0 preto flex 4.0 manual elétrica juizdefora
221,chevrolettrackerpremier1.2turbo12vflexaut2023-1361000500|olx,123190.0,chevrolet,chevrolettrackerpremier1.2turbo12vflexaut,45423,2023,suv,1.2,0,prata,flex,4.0,automático,elétrica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2023-1-2-turbo-flex-premier-automatico-1361000500,chevrolettrackerpremier1.2turbo12vflexaut 123190.0 chevrolet 45423 2023 suv 1.2 0 prata flex 4.0 automático elétrica jundiaí
222,renaultsanderoseditionflex1.012v5pmec.2023-1361762689|olx,61490.0,renault,renaultsanderoseditionflex1.012v5pmec.,61922,2023,hatch,1.0,0,prata,flex,4.0,manual,mecânica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-2023-1-0-12v-sce-flex-s-edition-manual-1361762689,renaultsanderoseditionflex1.012v5pmec. 61490.0 renault 61922 2023 hatch 1.0 0 prata flex 4.0 manual mecânica sãopaulo
223,volkswagenpolo1.0mpiflex12v5p2023-1362062352|olx,73390.0,volkswagen,volkswagenpolo1.0mpiflex12v5p,52193,2023,hatch,1.0,0,cinza,flex,4.0,manual,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-2023-1-0-mpi-manual-1362062352,volkswagenpolo1.0mpiflex12v5p 73390.0 volkswagen 52193 2023 hatch 1.0 0 cinza flex 4.0 manual elétrica linhares
224,volkswagenjettagli350tsi2.016v4paut.2023-1335604118|olx,207900.0,volkswagen,volkswagenjettagli350tsi2.016v4paut.,25036,2023,sedã,2.0-2.9,0,branco,gasolina,4.0,automático,elétrica,ribeirãopreto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-jetta-2023-2-0-350-tsi-gasolina-gli-dsg-1335604118,volkswagenjettagli350tsi2.016v4paut. 207900.0 volkswagen 25036 2023 sedã 2.0-2.9 0 branco gasolina 4.0 automático elétrica ribeirãopreto
225,volkswagent-cross1.0tsiflex12v5paut.2024-1343612911|olx,113490.0,volkswagen,volkswagent-cross1.0tsiflex12v5paut.,44793,2024,suv,1.0,0,prata,flex,4.0,automático,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-2024-1-0-200-tsi-total-flex-automatico-1343612911,volkswagent-cross1.0tsiflex12v5paut. 113490.0 volkswagen 44793 2024 suv 1.0 0 prata flex 4.0 automático elétrica linhares
226,chevrolethatchltz1.012vtbflexaut.4p2024-1351719490|olx,94490.0,chevrolet,chevrolethatchltz1.012vtbflexaut.4p,44526,2024,hatch,1.0,0,branco,flex,4.0,automático,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-turbo-flex-ltz-automatico-1351719490,chevrolethatchltz1.012vtbflexaut.4p 94490.0 chevrolet 44526 2024 hatch 1.0 0 branco flex 4.0 automático elétrica sãopaulo
227,hyundaihb20sense1.0flex12vmec2024-1353837795|olx,73190.0,hyundai,hyundaihb20sense1.0flex12vmec,51349,2024,hatch,1.0,0,branco,flex,4.0,manual,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2024-1-0-12v-flex-comfort-plus-manual-1353837795,hyundaihb20sense1.0flex12vmec 73190.0 hyundai 51349 2024 hatch 1.0 0 branco flex 4.0 manual elétrica sãopaulo
