titulo,preco,marca,modelo,km,ano,tipo,pot_motor,kit_gnv,cor,combustivel,portas,cambio,direcao,municipio,url
CHEVROLET HATCH LTZ 1.0 12V TB FLEX AUT. 4P 2024 - 1359760471 | OLX,R$ 93.290,CHEVROLET,CHEVROLET HATCH LTZ 1.0 12V TB FLEX AUT. 4P,42803,2024,Hatch,1.0,Não,Preto,Flex,4 portas,Automático,Elétrica,Serra,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-turbo-flex-ltz-automatico-1359760471
VOLVO XC 60 T-8 HÍBRIDO R-DESIGN 2.0 5P 2020 - 1306788679 | OLX,R$ 229.900,VOLVO,VOLVO XC 60 T-8 HÍBRIDO R-DESIGN 2.0 5P,21000,2020,SUV,2.0 - 2.9,Não,Vermelho,Híbrido,4 portas,Automático,Elétrica,Manaus,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/volvo-xc60-t8-r-design-18-500km-2020-1306788679
VOLKSWAGEN VIRTUS HIGHLINE 200 TSI 1.0 FLEX 12V AUT 2020 - 1359981346 | OLX,R$ 86.990,VOLKSWAGEN,VOLKSWAGEN VIRTUS HIGHLINE 200 TSI 1.0 FLEX 12V AUT,93000,2020,Sedã,1.0,Não,Prata,Flex,4 portas,Automático,Elétrica,Campinas,https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/virtus-highline-200-tsi-1359981346
PEUGEOT STYLE 1.0 FLEX 6V 5P MEC. 2024 - 1355699877 | OLX,R$ 76.900,PEUGEOT,PEUGEOT STYLE 1.0 FLEX 6V 5P MEC.,36000,2024,Hatch,1.0,Não,Cinza,Flex,4 portas,Manual,Elétrica,Curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-style-1355699877
CHEVROLET TRACKER LTZ 1.0 TURBO 12V FLEX AUT 2024 - 1360549601 | OLX,R$ 135.590,CHEVROLET,CHEVROLET TRACKER LTZ 1.0 TURBO 12V FLEX AUT,19874,2024,SUV,1.0,Não,Preto,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2024-1-0-turbo-flex-ltz-automatico-1360549601
FIAT STRADA ENDURANCE 1.4 FLEX 8V C 2023 - 1327785526 | OLX,R$ 78.990,FIAT,FIAT STRADA ENDURANCE 1.4 FLEX 8V C,51656,2023,Pick-up,1.4,Não,Branco,Flex,2 portas,Manual,Hidráulica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-2023-1-4-fire-flex-endurance-cs-manual-1327785526
RENAULT CAPTUR ICONIC 1.3 TB 16V FLEX 5P AUT 2022 - 1339768742 | OLX,R$ 105.890,RENAULT,RENAULT CAPTUR ICONIC 1.3 TB 16V FLEX 5P AUT,46619,2022,SUV,1.3,Não,Outra,Diesel,4 portas,Automático,Mecânica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/renault-captur-2022-1-3-tce-flex-iconic-x-tronic-1339768742
HYUNDAI HB20 SENSE 1.0 12V FLEX MEC. 2024 - 1340813492 | OLX,R$ 61.334,HYUNDAI,HYUNDAI HB20 SENSE 1.0 12V FLEX MEC.,48871,2024,Hatch,1.0,Não,Preto,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2024-1-0-12v-flex-sense-manual-1340813492
TOYOTA COROLLA CROSS XRE 2.0 16V FLEX AUT 2022 - 1345841554 | OLX,R$ 130.900,TOYOTA,TOYOTA COROLLA CROSS XRE 2.0 16V FLEX AUT,40000,2022,SUV,2.0 - 2.9,Não,Preto,Flex,4 portas,Automático,Hidráulica,São Paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-cross-xre-2022-abaixo-da-fipe-1345841554
VOLKSWAGEN POLO 1.0 MPI FLEX 12V 5P 2020 - 1347764074 | OLX,R$ 70.190,VOLKSWAGEN,VOLKSWAGEN POLO 1.0 MPI FLEX 12V 5P,48155,2020,Hatch,1.0,Não,Branco,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-2020-1-0-mpi-total-flex-manual-1347764074
CHEVROLET TRACKER PREMIER 1.2 TURBO 12V FLEX AUT 2023 - 1352644889 | OLX,R$ 114.990,CHEVROLET,CHEVROLET TRACKER PREMIER 1.2 TURBO 12V FLEX AUT,47619,2023,SUV,1.2,Não,Preto,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2023-1-2-turbo-flex-premier-automatico-1352644889
VOLKSWAGEN POLO 1.0 TSI FLEX 12V 5P 2024 - 1359914055 | OLX,R$ 75.090,VOLKSWAGEN,VOLKSWAGEN POLO 1.0 TSI FLEX 12V 5P,48910,2024,Hatch,1.0,Não,Preto,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-2024-1-0-mpi-manual-1359914055
HYUNDAI HB20 COMFORT 1.0 FLEX 12V MEC. 2023 - 1322316380 | OLX,R$ 68.790,HYUNDAI,HYUNDAI HB20 COMFORT 1.0 FLEX 12V MEC.,53440,2023,Hatch,1.0,Não,Prata,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2023-1-0-12v-flex-comfort-manual-1322316380
JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT. 2022 - 1329758955 | OLX,R$ 127.900,JEEP,JEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.,43400,2022,Mecânica,1.3,Não,Azul,Flex,4 portas,Automático,Mecânica,Curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-t270-turbo-flex-aut-2022-1329758955
FIAT MOBI LIKE 1.0 FIRE FLEX 5P. 2024 - 1342036525 | OLX,R$ 56.390,FIAT,FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,61856,2024,Hatch,1.0,Não,Prata,Flex,4 portas,Manual,Hidráulica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2024-1-0-evo-flex-like-manual-1342036525
VOLKSWAGEN T-CROSS 1.0 TSI FLEX 12V 5P AUT. 2024 - 1359961745 | OLX,R$ 110.690,VOLKSWAGEN,VOLKSWAGEN T-CROSS 1.0 TSI FLEX 12V 5P AUT.,43766,2024,SUV,1.0,Não,Branco,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-2024-1-0-200-tsi-total-flex-automatico-1359961745
VOLKSWAGEN POLO COMFORT. 200 TSI 1.0 FLEX 12V AUT. 2019 - 1362201274 | OLX,R$ 70.400,VOLKSWAGEN,VOLKSWAGEN POLO COMFORT. 200 TSI 1.0 FLEX 12V AUT.,91000,2019,Hatch,1.0,Não,Cinza,Flex,4 portas,Automático,Elétrica,Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-comfortline-tsi-1362201274
FIAT TORO RANCH 2.0 16V 4X4 DIESEL AUT. 2021 - 1362202172 | OLX,R$ 130.000,FIAT,FIAT TORO RANCH 2.0 16V 4X4 DIESEL AUT.,46763,2021,Pick-up,2.0 - 2.9,Não,Outra,Diesel,4 portas,Automático,Elétrica,Serra Talhada,https://pe.olx.com.br/regiao-de-petrolina-e-garanhuns/autos-e-pecas/carros-vans-e-utilitarios/toro-ranch-2021-1362202172
FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P 2017 - 1362202167 | OLX,R$ 41.900,FORD,FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,123000,2017,Hatch,1.0,Não,Branco,Flex,4 portas,Manual,Elétrica,Aracaju,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-plus-2017-1362202167
CHEVROLET CRUZE SPORT PREMIER 1.4 16V TB FLEX AUT 2020 - 1362202161 | OLX,R$ 113.900,CHEVROLET,CHEVROLET CRUZE SPORT PREMIER 1.4 16V TB FLEX AUT,97656,2020,Hatch,1.4,Sim,Branco,Flex,4 portas,Automático,Elétrica,Sorocaba,https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-sport-premier-1-4-2020-com-teto-solar-1362202161
FIAT DOBLO CARGO 1.8 MPI 8V 103CV 2010 - 1362202141 | OLX,R$ 33.000,FIAT,FIAT DOBLO CARGO 1.8 MPI 8V 103CV,233691,2010,Van/Utilitário,1.8,Não,Branco,Flex,,Manual,Hidráulica,Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-doblo-1-8-8v-1362202141
VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P 2009 - 1362202120 | OLX,R$ 20.900,VOLKSWAGEN,VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,168726,2009,Hatch,1.0,Não,Preto,Flex,4 portas,Manual,Hidráulica,Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2009-1362202120
FIAT ARGO DRIVE 1.0 FIREFLY 2022 - 1314329556 | OLX,R$ 63.590,FIAT,FIAT ARGO DRIVE 1.0 FIREFLY,39635,2022,Hatch,1.0,Não,Branco,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2022-1-0-firefly-flex-manual-1314329556
JEEP COMPASS LONG. T270 1.3 TB 4X2 FLEX AUT 2023 - 1345140831 | OLX,R$ 135.990,JEEP,JEEP COMPASS LONG. T270 1.3 TB 4X2 FLEX AUT,51785,2023,SUV,1.3,Não,Preto,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2023-1-3-t270-turbo-flex-longitude-at6-1345140831
CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC. 2023 - 1346461618 | OLX,R$ 71.490,CHEVROLET,CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,59130,2023,Hatch,1.0,Não,Preto,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2023-1-0-flex-plus-lt-manual-1346461618
HYUNDAI HB20 SENSE 1.0 FLEX 12V MEC 2024 - 1356811157 | OLX,R$ 70.990,HYUNDAI,HYUNDAI HB20 SENSE 1.0 FLEX 12V MEC,51163,2024,Hatch,1.0,Não,Prata,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2024-1-0-12v-flex-comfort-plus-manual-1356811157
PEUGEOT 208 ACTIVE 1.6 FLEX 16V 5P AUT 2023 - 1359673671 | OLX,R$ 77.290,PEUGEOT,PEUGEOT 208 ACTIVE 1.6 FLEX 16V 5P AUT,49193,2023,Hatch,1.6,Não,Branco,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-2023-1-6-16v-flex-active-at6-1359673671
CHEVROLET HATCH LTZ 1.0 12V TB FLEX AUT. 4P 2024 - 1360532330 | OLX,R$ 93.990,CHEVROLET,CHEVROLET HATCH LTZ 1.0 12V TB FLEX AUT. 4P,56248,2024,Hatch,1.0,Não,Preto,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-turbo-flex-ltz-automatico-1360532330
FIAT ARGO DRIVE 1.0 FIREFLY 2024 - 1343179555 | OLX,R$ 71.290,FIAT,FIAT ARGO DRIVE 1.0 FIREFLY,45106,2024,Hatch,1.0,Não,Branco,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2024-1-0-firefly-flex-drive-manual-1343179555
FIAT ARGO DRIVE 1.0 FIREFLY 2023 - 1343841432 | OLX,R$ 61.990,FIAT,FIAT ARGO DRIVE 1.0 FIREFLY,54077,2023,Hatch,1.0,Não,Branco,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2023-1-0-firefly-flex-manual-1343841432
HYUNDAI HB20 COMFORT 1.0 FLEX 12V MEC. 2024 - 1350989239 | OLX,R$ 68.290,HYUNDAI,HYUNDAI HB20 COMFORT 1.0 FLEX 12V MEC.,57280,2024,Hatch,1.0,Não,Prata,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2024-1-0-12v-flex-comfort-manual-1350989239
HYUNDAI HB20 VISION 1.0 FLEX 12V MEC 2022 - 1353784728 | OLX,R$ 63.900,HYUNDAI,HYUNDAI HB20 VISION 1.0 FLEX 12V MEC,70000,2022,Hatch,1.0,Não,Preto,Flex,4 portas,Manual,Elétrica,Brusque,https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-vision-1-0-2022-unico-dono-1353784728
VOLKSWAGEN VIRTUS COMFORT. 200 TSI 1.0 FLEX 12V AUT 2023 - 1354302475 | OLX,R$ 109.890,VOLKSWAGEN,VOLKSWAGEN VIRTUS COMFORT. 200 TSI 1.0 FLEX 12V AUT,59459,2023,Sedã,1.0,Não,Cinza,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-virtus-2023-1-0-200-tsi-comfortline-automatico-1354302475
JEEP RENEGADE LONG. T270 1.3 TB 4X2 FLEX AUT. 2023 - 1358094322 | OLX,R$ 106.990,JEEP,JEEP RENEGADE LONG. T270 1.3 TB 4X2 FLEX AUT.,57446,2023,SUV,1.3,Não,Preto,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2023-1-3-t270-turbo-flex-longitude-at6-1358094322
RENAULT KWID 1.0 INTENSE 2024 - 1359583352 | OLX,R$ 58.190,RENAULT,RENAULT KWID 1.0 INTENSE,51464,2024,Hatch,1.0,Não,Branco,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-2024-1-0-12v-sce-flex-intense-manual-1359583352
FIAT CRONOS DRIVE 1.3 8V FLEX 2023 - 1329372938 | OLX,R$ 69.490,FIAT,FIAT CRONOS DRIVE 1.3 8V FLEX,59209,2023,Sedã,1.0,Não,Branco,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-cronos-2023-1-0-firefly-flex-drive-manual-1329372938
HYUNDAI HB20 SENSE 1.0 FLEX 12V MEC 2024 - 1344039176 | OLX,R$ 70.990,HYUNDAI,HYUNDAI HB20 SENSE 1.0 FLEX 12V MEC,50590,2024,Hatch,1.0,Não,Prata,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2024-1-0-12v-flex-comfort-plus-manual-1344039176
FIAT MOBI LIKE 1.0 FIRE FLEX 5P. 2023 - 1352415579 | OLX,R$ 52.890,FIAT,FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,46810,2023,Hatch,1.0,Não,Branco,Flex,4 portas,Manual,Hidráulica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2023-1-0-evo-flex-like-manual-1352415579
CHEVROLET HATCH LT 1.0 12V FLEX MEC. 4P 2024 - 1353770916 | OLX,R$ 69.990,CHEVROLET,CHEVROLET HATCH LT 1.0 12V FLEX MEC. 4P,52438,2024,Hatch,1.0,Não,Branco,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-flex-lt-manual-1353770916
VOLKSWAGEN T-CROSS HIGHLINE 1.4 TSI FLEX 16V 5P AUT 2023 - 1356787738 | OLX,R$ 133.490,VOLKSWAGEN,VOLKSWAGEN T-CROSS HIGHLINE 1.4 TSI FLEX 16V 5P AUT,31417,2023,SUV,1.4,Não,Prata,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-2023-1-4-250-tsi-total-flex-highline-automatico-1356787738
HYUNDAI HB20S COMFORT PLUS 1.0 TB FLEX 12V MEC. 2023 - 1359954565 | OLX,R$ 87.690,HYUNDAI,HYUNDAI HB20S COMFORT PLUS 1.0 TB FLEX 12V MEC.,47032,2023,Sedã,1.0,Não,Prata,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-2023-1-0-tgdi-flex-comfort-automatico-1359954565
FIAT FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P 2023 - 1333347579 | OLX,R$ 90.090,FIAT,FIAT FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,47689,2023,Van/Utilitário,1.4,Não,Branco,Flex,2 portas,Manual,Hidráulica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-fiorino-2023-1-4-mpi-furgao-endurance-8v-flex-2p-manual-1333347579
FIAT MOBI LIKE 1.0 FIRE FLEX 5P. 2023 - 1346831273 | OLX,R$ 50.990,FIAT,FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,59549,2023,Hatch,1.0,Não,Branco,Flex,4 portas,Manual,Hidráulica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2023-1-0-evo-flex-like-manual-1346831273
FIAT TORO OPENING ED. PLUS 1.8 16V FLEX AUT. 2017 - 1348440867 | OLX,R$ 78.500,FIAT,FIAT TORO OPENING ED. PLUS 1.8 16V FLEX AUT.,110000,2017,Pick-up,1.8,Não,Branco,Flex,4 portas,Automático,Elétrica,Feira de Santana,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-opening-edition-plus-1-8-muita-conservada-1348440867
HYUNDAI HB20 COMFORT 1.0 FLEX 12V MEC. 2024 - 1355627830 | OLX,R$ 69.390,HYUNDAI,HYUNDAI HB20 COMFORT 1.0 FLEX 12V MEC.,42860,2024,Hatch,1.0,Não,Azul,Flex,4 portas,Manual,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2024-1-0-12v-flex-comfort-manual-1355627830
FIAT FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P 2024 - 1356419569 | OLX,R$ 103.290,FIAT,FIAT FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,13245,2024,Van/Utilitário,1.4,Não,Branco,Flex,2 portas,Manual,Hidráulica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-fiorino-2024-1-4-mpi-furgao-endurance-8v-flex-2p-manual-1356419569
CHEVROLET S10 PICK-UP LS 2.8 TDI 4X4 CD DIES. MEC. 2022 - 1341413701 | OLX,R$ 139.800,CHEVROLET,CHEVROLET S10 PICK-UP LS 2.8 TDI 4X4 CD DIES. MEC.,41000,2022,Pick-up,2.0 - 2.9,Não,Branco,Diesel,4 portas,Manual,Hidráulica,Goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/s-10-2022-diesel-4x4-semi-nova-1341413701
VOLKSWAGEN T-CROSS 1.0 TSI FLEX 12V 5P AUT. 2024 - 1358091801 | OLX,R$ 110.890,VOLKSWAGEN,VOLKSWAGEN T-CROSS 1.0 TSI FLEX 12V 5P AUT.,41884,2024,SUV,1.0,Não,Azul,Flex,4 portas,Automático,Elétrica,Canoas,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-2024-1-0-200-tsi-total-flex-automatico-1358091801
VOLKSWAGEN GERAÇÃO VII 1.0 12V FLEX MEC. 4P 2019 - 1362202098 | OLX,R$ 46.000,VOLKSWAGEN,VOLKSWAGEN GERAÇÃO VII 1.0 12V FLEX MEC. 4P,58000,2019,Hatch,1.0,Não,Cinza,Flex,4 portas,Manual,Hidráulica,Curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/gol-g8-1-0-3-cilindros-1362202098
VOLKSWAGEN SPACECROSS I MOTION 1.6 MI TOTAL FLEX 8V 2013 - 1362202090 | OLX,R$ 39.999,VOLKSWAGEN,VOLKSWAGEN SPACECROSS I MOTION 1.6 MI TOTAL FLEX 8V,102000,2013,Perua,1.6,Não,Preto,Flex,4 portas,Automatizado,Hidráulica,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spacecroos-imotion-12-13-revisoes-em-dia-1362202090
FIAT 1.0 6V FLEX 2023 - 1356332901 | OLX,R$ 57.900,FIAT,FIAT 1.0 6V FLEX,79000,2023,Sedã,1.0,Não,Preto,Flex,4 portas,Manual,Elétrica,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-cronos-1-0-mec-c-1-ano-de-garantia-carro-muito-conservado-1356332901
CHEVROLET EQUINOX PREMIER 1.5 TURBO 172CV AUT 2024 - 1358526972 | OLX,R$ 185.900,CHEVROLET,CHEVROLET EQUINOX PREMIER 1.5 TURBO 172CV AUT,11000,2024,SUV,1.5,Não,Preto,Gasolina,4 portas,Automático,Elétrica,Goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/equinox-premier-2024-extra-1358526972
AUDI Q3 2.0 TFSI QUAT. 170/180CV S-TRONIC 5P 2015 - 1358825409 | OLX,R$ 99.900,AUDI,AUDI Q3 2.0 TFSI QUAT. 170/180CV S-TRONIC 5P,47000,2015,SUV,2.0 - 2.9,Não,Branco,Gasolina,4 portas,Automático,Hidráulica,São Paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/audi-q3-2015-2-0-tfsi-attraction-quattro-4p-gasolina-s-tronic-1358825409
FIAT CRONOS DRIVE 1.3 8V FLEX 2023 - 1358970460 | OLX,R$ 80.490,FIAT,FIAT CRONOS DRIVE 1.3 8V FLEX,48815,2023,Sedã,1.3,Não,Branco,Flex,4 portas,Manual,Elétrica,São Paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-cronos-2023-1-3-firefly-flex-drive-manual-1358970460
MITSUBISHI L200 OUTDOOR HPE 2.5 4X4 CD T.DIES. MEC. 2008 - 1356501485 | OLX,R$ 52.000,MITSUBISHI,MITSUBISHI L200 OUTDOOR HPE 2.5 4X4 CD T.DIES. MEC.,125000,2008,Pick-up,2.0 - 2.9,Não,Cinza,Diesel,4 portas,Manual,Hidráulica,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-l200-hpe-diesel-2008-1356501485
JEEP STD 1.8 4X2 FLEX 16V AUT 2021 - 1357210007 | OLX,R$ 75.000,JEEP,JEEP STD 1.8 4X2 FLEX 16V AUT,82000,2021,SUV,1.8,Não,Verde,Flex,4 portas,Automático,Hidráulica,Novo Triunfo,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/renegade-std-1-8-automatico-flex-1357210007
PORSCHE PANAMERA S 4.8 400CV 2009 - 1320444259 | OLX,R$ 280.000,PORSCHE,PORSCHE PANAMERA S 4.8 400CV,33000,2009,Sedã,4.0 ou mais,Não,Azul,Gasolina,4 portas,Automático,Hidráulica,São Paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/porche-panamera-s-v8-35-mil-km-zero-1320444259
VOLKSWAGEN NIVUS HIGHLINE 1.0 200 TSI FLEX AUT 2023 - 1334947013 | OLX,R$ 113.300,VOLKSWAGEN,VOLKSWAGEN NIVUS HIGHLINE 1.0 200 TSI FLEX AUT,41338,2023,Hatch,1.0,Não,Vermelho,Flex,4 portas,Automático,Elétrica,Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-nivus-1-0-tsi-highline-flex-at-2023-oportundiade-abaixo-da-fipe-1334947013
FIAT TORO ENDURANCE 2.0 16V 4X4 DIESEL AUT. 2022 - 1362202557 | OLX,R$ 140.000,FIAT,FIAT TORO ENDURANCE 2.0 16V 4X4 DIESEL AUT.,80000,2022,Pick-up,2.0 - 2.9,Não,Preto,Diesel,4 portas,Automático,Elétrica,Campinas,https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-toro-endurance-baixo-km-blindada-super-nova-1362202557
